Sanger_Sample_ID,Pool,Original_well,Run,Lane,Tag,Replicate,Source_sample,Species,Conc_ng_ul,Note
GbS8785461,grc2,H2,33516,1,907,grc2_e1_f15_1d8,grc2_e1_f15_1d8,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 1st lysis, 0.47ng/ul"
GbS8785462,grc2,A3,33516,1,908,grc2_e1_f15_1d9,grc2_e1_f15_1d9,Anopheles_stephensi,0.88,"feed 15 - 24h 9 - 1st lysis, 0.88ng/ul"
GbS8785463,grc2,B3,33516,1,909,grc2_e1_f15_1d10,grc2_e1_f15_1d10,Anopheles_stephensi,0.95,"feed 15 - 24h 10 - 1st lysis, 0.95ng/ul"
GbS8785464,grc2,C3,33516,1,910,grc2_e1_f15_1d11,grc2_e1_f15_1d11,Anopheles_stephensi,0.52,"feed 15 - 24h 11 - 1st lysis, 0.52ng/ul"
GbS8785465,grc2,D3,33516,1,911,grc2_e1_f15_1d12,grc2_e1_f15_1d12,Anopheles_stephensi,0.85,"feed 15 - 24h 12 - 1st lysis, 0.85ng/ul"
GbS8785466,grc2,E3,33516,1,912,grc2_e1_f15_1d13,grc2_e1_f15_1d13,Anopheles_stephensi,0.54,"feed 15 - 24h 13 - 1st lysis, 0.54ng/ul"
GbS8785467,grc2,F3,33516,1,913,grc2_e1_f15_1d14,grc2_e1_f15_1d14,Anopheles_stephensi,0.65,"feed 15 - 24h 14 - 1st lysis, 0.65ng/ul"
GbS8785468,grc2,G3,33516,1,914,grc2_e1_f15_1d15,grc2_e1_f15_1d15,Anopheles_stephensi,0.9,"feed 15 - 24h 15 - 1st lysis, 0.90ng/ul"
GbS8785469,grc2,H3,33516,1,915,grc2_e1_f15_1d16,grc2_e1_f15_1d16,Anopheles_stephensi,1.06,"feed 15 - 24h 16 - 1st lysis, 1.06ng/ul"
GbS8785470,grc2,A4,33516,1,916,grc2_e1_f15_8d1,grc2_e1_f15_8d1,Anopheles_stephensi,0.47,"feed 15 - D8 1 - 1st lysis, 0.47ng/ul"
GbS8785471,grc2,B4,33516,1,917,grc2_e1_f15_8d2,grc2_e1_f15_8d2,Anopheles_stephensi,1.02,"feed 15 - D8 2 - 1st lysis, 1.02ng/ul"
GbS8785472,grc2,C4,33516,1,918,grc2_e1_f15_8d3,grc2_e1_f15_8d3,Anopheles_stephensi,0.56,"feed 15 - D8 3 - 1st lysis, 0.56ng/ul"
GbS8785473,grc2,D4,33516,1,919,grc2_e1_f15_8d4,grc2_e1_f15_8d4,Anopheles_stephensi,1.03,"feed 15 - D8 4 - 1st lysis, 1.03ng/ul"
GbS8785474,grc2,E4,33516,1,920,grc2_e1_f15_8d5,grc2_e1_f15_8d5,Anopheles_stephensi,0.77,"feed 15 - D8 5 - 1st lysis, 0.77ng/ul"
GbS8785475,grc2,F4,33516,1,921,grc2_e1_f15_8d6,grc2_e1_f15_8d6,Anopheles_stephensi,0.7,"feed 15 - D8 6 - 1st lysis, 0.70ng/ul"
GbS8785476,grc2,G4,33516,1,922,grc2_e1_f15_8d7,grc2_e1_f15_8d7,Anopheles_stephensi,0.68,"feed 15 - D8 7 - 1st lysis, 0.68ng/ul"
GbS8785477,grc2,H4,33516,1,923,grc2_e1_f15_8d8,grc2_e1_f15_8d8,Anopheles_stephensi,0.98,"feed 15 - D8 8 - 1st lysis, 0.98ng/ul"
GbS8785478,grc2,A5,33516,1,924,grc2_e1_f15_8d9,grc2_e1_f15_8d9,Anopheles_stephensi,1.33,"feed 15 - D8 9 - 1st lysis, 1.33ng/ul"
GbS8785479,grc2,B5,33516,1,925,grc2_e1_f15_8d10,grc2_e1_f15_8d10,Anopheles_stephensi,1.04,"feed 15 - D8 10 - 1st lysis, 1.04ng/ul"
GbS8785480,grc2,C5,33516,1,926,grc2_e1_f15_8d11,grc2_e1_f15_8d11,Anopheles_stephensi,0.76,"feed 15 - D8 11 - 1st lysis, 0.76ng/ul"
GbS8785481,grc2,D5,33516,1,927,grc2_e1_f15_8d12,grc2_e1_f15_8d12,Anopheles_stephensi,0.76,"feed 15 - D8 12 - 1st lysis, 0.76ng/ul"
GbS8785482,grc2,E5,33516,1,928,grc2_e1_f15_8d13,grc2_e1_f15_8d13,Anopheles_stephensi,0.69,"feed 15 - D8 13 - 1st lysis, 0.69ng/ul"
GbS8785483,grc2,F5,33516,1,929,grc2_e1_f15_8d14,grc2_e1_f15_8d14,Anopheles_stephensi,1.05,"feed 15 - D8 14 - 1st lysis, 1.05ng/ul"
GbS8785484,grc2,G5,33516,1,930,grc2_e1_f15_8d15,grc2_e1_f15_8d15,Anopheles_stephensi,0.77,"feed 15 - D8 15 - 1st lysis, 0.77ng/ul"
GbS8785485,grc2,H5,33516,1,931,grc2_e1_f15_8d16,grc2_e1_f15_8d16,Anopheles_stephensi,0.98,"feed 15 - D8 16 - 1st lysis, 0.98ng/ul"
GbS8785486,grc2,A6,33516,1,932,grc2_e1_f15_13d1,grc2_e1_f15_13d1,Anopheles_stephensi,0.71,"feed 15 - D13 1 - 1st lysis, 0.71ng/ul"
GbS8785487,grc2,B6,33516,1,933,grc2_e1_f15_13d2,grc2_e1_f15_13d2,Anopheles_stephensi,0.72,"feed 15 - D13 2 - 1st lysis, 0.72ng/ul"
GbS8785488,grc2,C6,33516,1,934,grc2_e1_f15_13d3,grc2_e1_f15_13d3,Anopheles_stephensi,0.7,"feed 15 - D13 3 - 1st lysis, 0.70ng/ul"
GbS8785489,grc2,D6,33516,1,935,grc2_e1_f15_13d4,grc2_e1_f15_13d4,Anopheles_stephensi,0.54,"feed 15 - D13 4 - 1st lysis, 0.54ng/ul"
GbS8785490,grc2,E6,33516,1,936,grc2_e1_f15_13d5,grc2_e1_f15_13d5,Anopheles_stephensi,0.5,"feed 15 - D13 5 - 1st lysis, 0.50ng/ul"
GbS8785491,grc2,F6,33516,1,937,grc2_e1_f15_13d6,grc2_e1_f15_13d6,Anopheles_stephensi,0.53,"feed 15 - D13 6 - 1st lysis, 0.53ng/ul"
GbS8785492,grc2,G6,33516,1,938,grc2_e1_f15_13d7,grc2_e1_f15_13d7,Anopheles_stephensi,0.85,"feed 15 - D13 7 - 1st lysis, 0.85ng/ul"
GbS8785493,grc2,H6,33516,1,939,grc2_e1_f15_13d8,grc2_e1_f15_13d8,Anopheles_stephensi,0.88,"feed 15 - D13 8 - 1st lysis, 0.88ng/ul"
GbS8785494,grc2,A7,33516,1,940,grc2_e1_f15_14d1,grc2_e1_f15_14d1,Anopheles_stephensi,0.67,"feed 15 - D14 1 - 1st lysis, 0.67ng/ul"
GbS8785495,grc2,B7,33516,1,941,grc2_e1_f15_14d2,grc2_e1_f15_14d2,Anopheles_stephensi,0.79,"feed 15 - D14 2 - 1st lysis, 0.79ng/ul"
GbS8785496,grc2,C7,33516,1,942,grc2_e1_f15_14d3,grc2_e1_f15_14d3,Anopheles_stephensi,0.82,"feed 15 - D14 3 - 1st lysis, 0.82ng/ul"
GbS8785497,grc2,D7,33516,1,943,grc2_e1_f15_14d4,grc2_e1_f15_14d4,Anopheles_stephensi,0.92,"feed 15 - D14 4 - 1st lysis, 0.92ng/ul"
GbS8785498,grc2,E7,33516,1,944,grc2_e1_f15_14d5,grc2_e1_f15_14d5,Anopheles_stephensi,0.72,"feed 15 - D14 5 - 1st lysis, 0.72ng/ul"
GbS8785499,grc2,F7,33516,1,945,grc2_e1_f15_14d6,grc2_e1_f15_14d6,Anopheles_stephensi,0.63,"feed 15 - D14 6 - 1st lysis, 0.63ng/ul"
GbS8785500,grc2,G7,33516,1,946,grc2_e1_f15_14d7,grc2_e1_f15_14d7,Anopheles_stephensi,0.44,"feed 15 - D14 7 - 1st lysis, 0.44ng/ul"
GbS8785501,grc2,H7,33516,1,947,grc2_e1_f15_14d8,grc2_e1_f15_14d8,Anopheles_stephensi,0.62,"feed 15 - D14 8 - 1st lysis, 0.62ng/ul"
GbS8785502,grc2,A8,33516,1,948,grc2_e1_blank,grc2_e1_blank,blank_sample,0,blank
GbS8785503,grc2,A9,33516,1,949,grc2_e1_f16_1d1,grc2_e1_f16_1d1,Anopheles_stephensi,0.71,"feed 16 - 24h 1 - 1st lysis, 0.71ng/ul"
GbS8785504,grc2,B9,33516,1,950,grc2_e1_f16_1d2,grc2_e1_f16_1d2,Anopheles_stephensi,1.32,"feed 16 - 24h 2 - 1st lysis, 1.32ng/ul"
GbS8785505,grc2,C9,33516,1,951,grc2_e1_f16_1d3,grc2_e1_f16_1d3,Anopheles_stephensi,1.21,"feed 16 - 24h 3 - 1st lysis, 1.21ng/ul"
GbS8785506,grc2,D9,33516,1,952,grc2_e1_f16_1d4,grc2_e1_f16_1d4,Anopheles_stephensi,1.06,"feed 16 - 24h 4 - 1st lysis, 1.06ng/ul"
GbS8785507,grc2,E9,33516,1,953,grc2_e1_f16_1d5,grc2_e1_f16_1d5,Anopheles_stephensi,0.72,"feed 16 - 24h 5 - 1st lysis, 0.72ng/ul"
GbS8785508,grc2,F9,33516,1,954,grc2_e1_f16_1d6,grc2_e1_f16_1d6,Anopheles_stephensi,1.29,"feed 16 - 24h 6 - 1st lysis, 1.29ng/ul"
GbS8785509,grc2,G9,33516,1,955,grc2_e1_f16_1d7,grc2_e1_f16_1d7,Anopheles_stephensi,0.75,"feed 16 - 24h 7 - 1st lysis, 0.75ng/ul"
GbS8785510,grc2,H9,33516,1,956,grc2_e1_f16_1d8,grc2_e1_f16_1d8,Anopheles_stephensi,0.99,"feed 16 - 24h 8 - 1st lysis, 0.99ng/ul"
GbS8785511,grc2,A10,33516,1,957,grc2_e1_f16_1d9,grc2_e1_f16_1d9,Anopheles_stephensi,1.03,"feed 16 - 24h 9 - 1st lysis, 1.03ng/ul"
GbS8785512,grc2,B10,33516,1,958,grc2_e1_f16_1d10,grc2_e1_f16_1d10,Anopheles_stephensi,1.4,"feed 16 - 24h 10 - 1st lysis, 1.40ng/ul"
GbS8785513,grc2,C10,33516,1,959,grc2_e1_f16_1d11,grc2_e1_f16_1d11,Anopheles_stephensi,1.29,"feed 16 - 24h 11 - 1st lysis, 1.29ng/ul"
GbS8785514,grc2,D10,33516,1,960,grc2_e1_f16_1d12,grc2_e1_f16_1d12,Anopheles_stephensi,1.65,"feed 16 - 24h 12 - 1st lysis, 1.65ng/ul"
GbS8785515,grc2,E10,33516,1,961,grc2_e1_f16_1d13,grc2_e1_f16_1d13,Anopheles_stephensi,1.52,"feed 16 - 24h 13 - 1st lysis, 1.52ng/ul"
GbS8785516,grc2,F10,33516,1,962,grc2_e1_f16_1d14,grc2_e1_f16_1d14,Anopheles_stephensi,1.51,"feed 16 - 24h 14 - 1st lysis, 1.51ng/ul"
GbS8785517,grc2,G10,33516,1,963,grc2_e1_f16_1d15,grc2_e1_f16_1d15,Anopheles_stephensi,1.81,"feed 16 - 24h 15 - 1st lysis, 1.81ng/ul"
GbS8785518,grc2,H10,33516,1,964,grc2_e1_f16_1d16,grc2_e1_f16_1d16,Anopheles_stephensi,1.49,"feed 16 - 24h 16 - 1st lysis, 1.49ng/ul"
GbS8785519,grc2,A11,33516,1,965,grc2_e1_f16_9d1,grc2_e1_f16_9d1,Anopheles_stephensi,0.52,"feed 16 - D9 1 - 1st lysis, 0.52ng/ul"
GbS8785520,grc2,B11,33516,1,966,grc2_e1_f16_9d2,grc2_e1_f16_9d2,Anopheles_stephensi,1.07,"feed 16 - D9 2 - 1st lysis, 1.07ng/ul"
GbS8785521,grc2,C11,33516,1,967,grc2_e1_f16_9d3,grc2_e1_f16_9d3,Anopheles_stephensi,0.83,"feed 16 - D9 3 - 1st lysis, 0.83ng/ul"
GbS8785522,grc2,D11,33516,1,968,grc2_e1_f16_9d4,grc2_e1_f16_9d4,Anopheles_stephensi,0.73,"feed 16 - D9 4 - 1st lysis, 0.73ng/ul"
GbS8785523,grc2,E11,33516,1,969,grc2_e1_f16_9d5,grc2_e1_f16_9d5,Anopheles_stephensi,0.99,"feed 16 - D9 5 - 1st lysis, 0.99ng/ul"
GbS8785524,grc2,F11,33516,1,970,grc2_e1_f16_9d6,grc2_e1_f16_9d6,Anopheles_stephensi,0.47,"feed 16 - D9 6 - 1st lysis, 0.47ng/ul"
GbS8785525,grc2,G11,33516,1,971,grc2_e1_f16_9d7,grc2_e1_f16_9d7,Anopheles_stephensi,0.65,"feed 16 - D9 7 - 1st lysis, 0.65ng/ul"
GbS8785526,grc2,H11,33516,1,972,grc2_e1_f16_9d8,grc2_e1_f16_9d8,Anopheles_stephensi,0.69,"feed 16 - D9 8 - 1st lysis, 0.69ng/ul"
GbS8785527,grc2,A12,33516,1,973,grc2_e1_f16_9d9,grc2_e1_f16_9d9,Anopheles_stephensi,0.95,"feed 16 - D9 9 - 1st lysis, 0.95ng/ul"
GbS8785528,grc2,B12,33516,1,974,grc2_e1_f16_9d10,grc2_e1_f16_9d10,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 1st lysis, 0.76ng/ul"
GbS8785529,grc2,C12,33516,1,975,grc2_e1_f16_9d11,grc2_e1_f16_9d11,Anopheles_stephensi,0.56,"feed 16 - D9 11 - 1st lysis, 0.56ng/ul"
GbS8785530,grc2,D12,33516,1,976,grc2_e1_f16_9d12,grc2_e1_f16_9d12,Anopheles_stephensi,0.66,"feed 16 - D9 12 - 1st lysis, 0.66ng/ul"
GbS8785531,grc2,E12,33516,1,977,grc2_e1_f16_9d13,grc2_e1_f16_9d13,Anopheles_stephensi,0.94,"feed 16 - D9 13 - 1st lysis, 0.94ng/ul"
GbS8785532,grc2,F12,33516,1,978,grc2_e1_f16_9d14,grc2_e1_f16_9d14,Anopheles_stephensi,1.03,"feed 16 - D9 14 - 1st lysis, 1.03ng/ul"
GbS8785533,grc2,G12,33516,1,979,grc2_e1_f16_9d15,grc2_e1_f16_9d15,Anopheles_stephensi,1.01,"feed 16 - D9 15 - 1st lysis, 1.01ng/ul"
GbS8785534,grc2,H12,33516,1,980,grc2_e1_f16_9d16,grc2_e1_f16_9d16,Anopheles_stephensi,0.57,"feed 16 - D9 16 - 1st lysis, 0.57ng/ul"
GbS8785535,grc2,A1,33516,1,981,grc2_e2_f15_un1,grc2_e2_f15_un1,Anopheles_stephensi,0.73,"stephensi (unfed 1) 2nd lysis, 0.73ng/ul"
GbS8785536,grc2,B1,33516,1,982,grc2_e2_f15_un2,grc2_e2_f15_un2,Anopheles_stephensi,0.56,"stephensi (unfed 2) 2nd lysis, 0.56ng/ul"
GbS8785537,grc2,C1,33516,1,983,grc2_e2_f15_un3,grc2_e2_f15_un3,Anopheles_stephensi,0.73,"stephensi (unfed 3) 2nd lysis, 0.73ng/ul"
GbS8785538,grc2,D1,33516,1,984,grc2_e2_f15_un4,grc2_e2_f15_un4,Anopheles_stephensi,0.61,"stephensi (unfed 4) 2nd lysis, 0.61ng/ul"
GbS8785539,grc2,E1,33516,1,985,grc2_e2_f15_un5,grc2_e2_f15_un5,Anopheles_stephensi,0.58,"stephensi (unfed 5) 2nd lysis, 0.58ng/ul"
GbS8785540,grc2,F1,33516,1,986,grc2_e2_f15_un6,grc2_e2_f15_un6,Anopheles_stephensi,0.41,"stephensi (unfed 6) 2nd lysis, 0.41ng/ul"
GbS8785541,grc2,G1,33516,1,987,grc2_e2_f15_un7,grc2_e2_f15_un7,Anopheles_stephensi,0.4,"stephensi (unfed 7) 2nd lysis, 0.40ng/ul"
GbS8785542,grc2,H1,33516,1,988,grc2_e2_f15_un8,grc2_e2_f15_un8,Anopheles_stephensi,0.44,"stephensi (unfed 8) 2nd lysis, 0.44ng/ul"
GbS8785543,grc2,A2,33516,1,989,grc2_e2_f15_1d1,grc2_e2_f15_1d1,Anopheles_stephensi,0.35,"feed 15 - 24h 1 - 2nd lysis, 0.35ng/ul"
GbS8785544,grc2,B2,33516,1,990,grc2_e2_f15_1d2,grc2_e2_f15_1d2,Anopheles_stephensi,0.41,"feed 15 - 24h 2 - 2nd lysis, 0.41ng/ul"
GbS8785545,grc2,C2,33516,1,991,grc2_e2_f15_1d3,grc2_e2_f15_1d3,Anopheles_stephensi,0.23,"feed 15 - 24h 3 - 2nd lysis, 0.23ng/ul"
GbS8785546,grc2,D2,33516,1,992,grc2_e2_f15_1d4,grc2_e2_f15_1d4,Anopheles_stephensi,0.38,"feed 15 - 24h 4 - 2nd lysis, 0.38ng/ul"
GbS8785547,grc2,E2,33516,1,993,grc2_e2_f15_1d5,grc2_e2_f15_1d5,Anopheles_stephensi,0.4,"feed 15 - 24h 5 - 2nd lysis, 0.40ng/ul"
GbS8785548,grc2,F2,33516,1,994,grc2_e2_f15_1d6,grc2_e2_f15_1d6,Anopheles_stephensi,0.18,"feed 15 - 24h 6 - 2nd lysis, 0.18ng/ul"
GbS8785549,grc2,G2,33516,1,995,grc2_e2_f15_1d7,grc2_e2_f15_1d7,Anopheles_stephensi,0.41,"feed 15 - 24h 7 - 2nd lysis, 0.41ng/ul"
GbS8785550,grc2,H2,33516,1,996,grc2_e2_f15_1d8,grc2_e2_f15_1d8,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 2nd lysis, 0.47ng/ul"
GbS8785551,grc2,A3,33516,1,997,grc2_e2_f15_1d9,grc2_e2_f15_1d9,Anopheles_stephensi,0.19,"feed 15 - 24h 9 - 2nd lysis, 0.19ng/ul"
GbS8785552,grc2,B3,33516,1,998,grc2_e2_f15_1d10,grc2_e2_f15_1d10,Anopheles_stephensi,0.27,"feed 15 - 24h 10 - 2nd lysis, 0.27ng/ul"
GbS8785553,grc2,C3,33516,1,999,grc2_e2_f15_1d11,grc2_e2_f15_1d11,Anopheles_stephensi,0.39,"feed 15 - 24h 11 - 2nd lysis, 0.39ng/ul"
GbS8785554,grc2,D3,33516,1,1000,grc2_e2_f15_1d12,grc2_e2_f15_1d12,Anopheles_stephensi,0.46,"feed 15 - 24h 12 - 2nd lysis, 0.46ng/ul"
GbS8785555,grc2,E3,33516,1,1001,grc2_e2_f15_1d13,grc2_e2_f15_1d13,Anopheles_stephensi,0.43,"feed 15 - 24h 13 - 2nd lysis, 0.43ng/ul"
GbS8785556,grc2,F3,33516,1,1002,grc2_e2_f15_1d14,grc2_e2_f15_1d14,Anopheles_stephensi,0.2,"feed 15 - 24h 14 - 2nd lysis, 0.20ng/ul"
GbS8785557,grc2,G3,33516,1,1003,grc2_e2_f15_1d15,grc2_e2_f15_1d15,Anopheles_stephensi,0.39,"feed 15 - 24h 15 - 2nd lysis, 0.39ng/ul"
GbS8785558,grc2,H3,33516,1,1004,grc2_e2_f15_1d16,grc2_e2_f15_1d16,Anopheles_stephensi,0.27,"feed 15 - 24h 16 - 2nd lysis, 0.27ng/ul"
GbS8785559,grc2,A4,33516,1,1005,grc2_e2_f15_8d1,grc2_e2_f15_8d1,Anopheles_stephensi,0.59,"feed 15 - D8 1 - 2nd lysis, 0.59ng/ul"
GbS8785560,grc2,B4,33516,1,1006,grc2_e2_f15_8d2,grc2_e2_f15_8d2,Anopheles_stephensi,0.33,"feed 15 - D8 2 - 2nd lysis, 0.33ng/ul"
GbS8785561,grc2,C4,33516,1,1007,grc2_e2_f15_8d3,grc2_e2_f15_8d3,Anopheles_stephensi,0.48,"feed 15 - D8 3 - 2nd lysis, 0.48ng/ul"
GbS8785562,grc2,D4,33516,1,1008,grc2_e2_f15_8d4,grc2_e2_f15_8d4,Anopheles_stephensi,0.48,"feed 15 - D8 4 - 2nd lysis, 0.48ng/ul"
GbS8785563,grc2,E4,33516,1,1009,grc2_e2_f15_8d5,grc2_e2_f15_8d5,Anopheles_stephensi,0.29,"feed 15 - D8 5 - 2nd lysis, 0.29ng/ul"
GbS8785564,grc2,F4,33516,1,1010,grc2_e2_f15_8d6,grc2_e2_f15_8d6,Anopheles_stephensi,0.51,"feed 15 - D8 6 - 2nd lysis, 0.51ng/ul"
GbS8785565,grc2,G4,33516,1,1011,grc2_e2_f15_8d7,grc2_e2_f15_8d7,Anopheles_stephensi,0.52,"feed 15 - D8 7 - 2nd lysis, 0.52ng/ul"
GbS8785566,grc2,H4,33516,1,1012,grc2_e2_f15_8d8,grc2_e2_f15_8d8,Anopheles_stephensi,0.27,"feed 15 - D8 8 - 2nd lysis, 0.27ng/ul"
GbS8785567,grc2,A5,33516,1,1013,grc2_e2_f15_8d9,grc2_e2_f15_8d9,Anopheles_stephensi,0.42,"feed 15 - D8 9 - 2nd lysis, 0.42ng/ul"
GbS8785568,grc2,B5,33516,1,1014,grc2_e2_f15_8d10,grc2_e2_f15_8d10,Anopheles_stephensi,0.39,"feed 15 - D8 10 - 2nd lysis, 0.39ng/ul"
GbS8785569,grc2,C5,33516,1,1015,grc2_e2_f15_8d11,grc2_e2_f15_8d11,Anopheles_stephensi,0.57,"feed 15 - D8 11 - 2nd lysis, 0.57ng/ul"
GbS8785570,grc2,D5,33516,1,1016,grc2_e2_f15_8d12,grc2_e2_f15_8d12,Anopheles_stephensi,0.64,"feed 15 - D8 12 - 2nd lysis, 0.64ng/ul"
GbS8785571,grc2,E5,33516,1,1017,grc2_e2_f15_8d13,grc2_e2_f15_8d13,Anopheles_stephensi,0.39,"feed 15 - D8 13 - 2nd lysis, 0.39ng/ul"
GbS8785572,grc2,F5,33516,1,1018,grc2_e2_f15_8d14,grc2_e2_f15_8d14,Anopheles_stephensi,0.33,"feed 15 - D8 14 - 2nd lysis, 0.33ng/ul"
GbS8785573,grc2,G5,33516,1,1019,grc2_e2_f15_8d15,grc2_e2_f15_8d15,Anopheles_stephensi,0.37,"feed 15 - D8 15 - 2nd lysis, 0.37ng/ul"
GbS8785574,grc2,H5,33516,1,1020,grc2_e2_f15_8d16,grc2_e2_f15_8d16,Anopheles_stephensi,0.72,"feed 15 - D8 16 - 2nd lysis, 0.72ng/ul"
GbS8785575,grc2,A6,33516,1,1021,grc2_e2_f15_13d1,grc2_e2_f15_13d1,Anopheles_stephensi,0.43,"feed 15 - D13 1 - 2nd lysis, 0.43ng/ul"
GbS8785576,grc2,B6,33516,1,1022,grc2_e2_f15_13d2,grc2_e2_f15_13d2,Anopheles_stephensi,0.22,"feed 15 - D13 2 - 2nd lysis, 0.22ng/ul"
GbS8785577,grc2,C6,33516,1,1023,grc2_e2_f15_13d3,grc2_e2_f15_13d3,Anopheles_stephensi,0.23,"feed 15 - D13 3 - 2nd lysis, 0.23ng/ul"
GbS8785578,grc2,D6,33516,1,1024,grc2_e2_f15_13d4,grc2_e2_f15_13d4,Anopheles_stephensi,0.58,"feed 15 - D13 4 - 2nd lysis, 0.58ng/ul"
GbS8785579,grc2,E6,33516,1,1025,grc2_e2_f15_13d5,grc2_e2_f15_13d5,Anopheles_stephensi,0.27,"feed 15 - D13 5 - 2nd lysis, 0.27ng/ul"
GbS8785580,grc2,F6,33516,1,1026,grc2_e2_f15_13d6,grc2_e2_f15_13d6,Anopheles_stephensi,0.14,"feed 15 - D13 6 - 2nd lysis, 0.14ng/ul"
GbS8785581,grc2,G6,33516,1,1027,grc2_e2_f15_13d7,grc2_e2_f15_13d7,Anopheles_stephensi,0.18,"feed 15 - D13 7 - 2nd lysis, 0.18ng/ul"
GbS8785582,grc2,H6,33516,1,1028,grc2_e2_f15_13d8,grc2_e2_f15_13d8,Anopheles_stephensi,0.22,"feed 15 - D13 8 - 2nd lysis, 0.22ng/ul"
GbS8785583,grc2,A7,33516,1,1029,grc2_e2_f15_14d1,grc2_e2_f15_14d1,Anopheles_stephensi,0.55,"feed 15 - D14 1 - 2nd lysis, 0.55ng/ul"
GbS8785584,grc2,B7,33516,1,1030,grc2_e2_f15_14d2,grc2_e2_f15_14d2,Anopheles_stephensi,0.42,"feed 15 - D14 2 - 2nd lysis, 0.42ng/ul"
GbS8785585,grc2,C7,33516,1,1031,grc2_e2_f15_14d3,grc2_e2_f15_14d3,Anopheles_stephensi,0.41,"feed 15 - D14 3 - 2nd lysis, 0.41ng/ul"
GbS8785586,grc2,D7,33516,1,1032,grc2_e2_f15_14d4,grc2_e2_f15_14d4,Anopheles_stephensi,0.57,"feed 15 - D14 4 - 2nd lysis, 0.57ng/ul"
GbS8785587,grc2,E7,33516,1,1033,grc2_e2_f15_14d5,grc2_e2_f15_14d5,Anopheles_stephensi,0.37,"feed 15 - D14 5 - 2nd lysis, 0.37ng/ul"
GbS8785588,grc2,F7,33516,1,1034,grc2_e2_f15_14d6,grc2_e2_f15_14d6,Anopheles_stephensi,0.46,"feed 15 - D14 6 - 2nd lysis, 0.46ng/ul"
GbS8785589,grc2,G7,33516,1,1035,grc2_e2_f15_14d7,grc2_e2_f15_14d7,Anopheles_stephensi,0.81,"feed 15 - D14 7 - 2nd lysis, 0.81ng/ul"
GbS8785590,grc2,H7,33516,1,1036,grc2_e2_f15_14d8,grc2_e2_f15_14d8,Anopheles_stephensi,0.61,"feed 15 - D14 8 - 2nd lysis, 0.61ng/ul"
GbS8785591,grc2,A8,33516,1,1037,grc2_e2_blank,grc2_e2_blank,blank_sample,0,blank
GbS8785592,grc2,A9,33516,1,1038,grc2_e2_f16_1d1,grc2_e2_f16_1d1,Anopheles_stephensi,0.76,"feed 16 - 24h 1 - 2nd lysis, 0.76ng/ul"
GbS8785593,grc2,B9,33516,1,1039,grc2_e2_f16_1d2,grc2_e2_f16_1d2,Anopheles_stephensi,0.61,"feed 16 - 24h 2 - 2nd lysis, 0.61ng/ul"
GbS8785594,grc2,C9,33516,1,1040,grc2_e2_f16_1d3,grc2_e2_f16_1d3,Anopheles_stephensi,0.73,"feed 16 - 24h 3 - 2nd lysis, 0.73ng/ul"
GbS8785595,grc2,D9,33516,1,1041,grc2_e2_f16_1d4,grc2_e2_f16_1d4,Anopheles_stephensi,0.56,"feed 16 - 24h 4 - 2nd lysis, 0.56ng/ul"
GbS8785596,grc2,E9,33516,1,1042,grc2_e2_f16_1d5,grc2_e2_f16_1d5,Anopheles_stephensi,0.61,"feed 16 - 24h 5 - 2nd lysis, 0.61ng/ul"
GbS8785597,grc2,F9,33516,1,1043,grc2_e2_f16_1d6,grc2_e2_f16_1d6,Anopheles_stephensi,0.64,"feed 16 - 24h 6 - 2nd lysis, 0.64ng/ul"
GbS8785598,grc2,G9,33516,1,1044,grc2_e2_f16_1d7,grc2_e2_f16_1d7,Anopheles_stephensi,0.76,"feed 16 - 24h 7 - 2nd lysis, 0.76ng/ul"
GbS8785599,grc2,H9,33516,1,1045,grc2_e2_f16_1d8,grc2_e2_f16_1d8,Anopheles_stephensi,0.45,"feed 16 - 24h 8 - 2nd lysis, 0.45ng/ul"
GbS8785600,grc2,A10,33516,1,1046,grc2_e2_f16_1d9,grc2_e2_f16_1d9,Anopheles_stephensi,0.45,"feed 16 - 24h 9 - 2nd lysis, 0.45ng/ul"
GbS8785601,grc2,B10,33516,1,1047,grc2_e2_f16_1d10,grc2_e2_f16_1d10,Anopheles_stephensi,0.46,"feed 16 - 24h 10 - 2nd lysis, 0.46ng/ul"
GbS8785602,grc2,C10,33516,1,1048,grc2_e2_f16_1d11,grc2_e2_f16_1d11,Anopheles_stephensi,0.32,"feed 16 - 24h 11 - 2nd lysis, 0.32ng/ul"
GbS8785603,grc2,D10,33516,1,1049,grc2_e2_f16_1d12,grc2_e2_f16_1d12,Anopheles_stephensi,0.32,"feed 16 - 24h 12 - 2nd lysis, 0.32ng/ul"
GbS8785604,grc2,E10,33516,1,1050,grc2_e2_f16_1d13,grc2_e2_f16_1d13,Anopheles_stephensi,0.44,"feed 16 - 24h 13 - 2nd lysis, 0.44ng/ul"
GbS8785605,grc2,F10,33516,1,1051,grc2_e2_f16_1d14,grc2_e2_f16_1d14,Anopheles_stephensi,0.37,"feed 16 - 24h 14 - 2nd lysis, 0.37ng/ul"
GbS8785606,grc2,G10,33516,1,1052,grc2_e2_f16_1d15,grc2_e2_f16_1d15,Anopheles_stephensi,0.42,"feed 16 - 24h 15 - 2nd lysis, 0.42ng/ul"
